timestamp_local,da_price,rt_price,load_mw,wind_mw
9/27/2025 20:00,22.84,24.65,53644.9,18358.3
9/27/2025 21:00,26.52,19.22,48219.9,9120.2
9/27/2025 22:00,26.57,23.7,46362.7,5861.8
9/27/2025 23:00,2.19,21.51,42362.7,17657.2
9/28/2025 0:00,-19.08,-20.38,38190.9,19432.8
9/28/2025 1:00,-0.34,1.66,34769.5,12702.2
9/28/2025 2:00,-0.82,-24.64,33600.5,10483.6
9/28/2025 3:00,-4.13,-0.16,35704,15622.8
9/28/2025 4:00,2.77,20.55,36823,10651.5
9/28/2025 5:00,27.62,19.98,38844.4,4536.3
9/28/2025 6:00,14.13,23.89,42991.3,14184.7
9/28/2025 7:00,15.36,9.78,46480.1,15603.5
9/28/2025 8:00,9.43,-5.47,48220.6,18718.1
9/28/2025 9:00,36.41,32.47,49738.4,6536.4
9/28/2025 10:00,34.32,28.17,52472.5,9273.6
9/28/2025 11:00,31.21,16.16,50338.2,8629.7
9/28/2025 12:00,28.22,25.5,48902.4,7435.1
9/28/2025 13:00,33.53,24.54,49851.3,7078.5
9/28/2025 14:00,40.67,45.46,50267,6558.5
9/28/2025 15:00,30.76,41.32,48513.9,6992.5
9/28/2025 16:00,32.38,38.22,52399.2,9001.1
9/28/2025 17:00,33.96,35.56,55117.6,11640.7
9/28/2025 18:00,44.93,44.23,55565.4,5090.9
9/28/2025 19:00,43.14,48.41,57975.1,7143.2
9/28/2025 20:00,38.25,33.3,55186.9,6925.6
9/28/2025 21:00,39.99,47.56,52550.5,7040.4
9/28/2025 22:00,41.43,29.9,50109.2,4729.3
9/28/2025 23:00,25.41,9.71,43276.2,10558
9/29/2025 0:00,10.2,15.72,41307.6,13576.1
9/29/2025 1:00,9.58,-0.08,38801.3,10605.8
9/29/2025 2:00,6.34,-0.46,35802.4,11596.1
9/29/2025 3:00,-3.46,-12.8,36772,14166.7
9/29/2025 4:00,-7.49,-2.12,38181.8,21970.6
9/29/2025 5:00,21.3,14.12,42629.7,9414.9
9/29/2025 6:00,30.38,42.89,45388.4,6458.4
9/29/2025 7:00,33.09,40,48979,9967.2
9/29/2025 8:00,10.43,12.81,53220,22705.7
9/29/2025 9:00,40.1,54.49,54148.1,5353.9
9/29/2025 10:00,28.8,20.39,52192.1,11155.9
9/29/2025 11:00,22.9,24.07,52521.7,12920
9/29/2025 12:00,45.95,25.35,52323.9,2453
9/29/2025 13:00,37.5,32.75,52288.8,8036.5
9/29/2025 14:00,39.6,27.75,54254.7,8411.4
9/29/2025 15:00,43.59,51.78,54974.2,5602.7
9/29/2025 16:00,52.67,64.02,57695.3,4793
9/29/2025 17:00,52.33,49.89,58887.4,5122.2
9/29/2025 18:00,48.49,69.06,60447,6134.6
9/29/2025 19:00,37.05,29.45,59730.5,6697.7
9/29/2025 20:00,44.21,33.52,57635.3,6676.3
9/29/2025 21:00,41.11,36.25,55828.5,7730.8
9/29/2025 22:00,19.72,23.16,51328.6,16624.3
9/29/2025 23:00,27.16,35.68,45932.1,6010.5
9/30/2025 0:00,21.61,28.75,42297.8,4950.6
9/30/2025 1:00,-13.67,-16.72,35532.3,19457.3
9/30/2025 2:00,0.36,10.47,35919.5,10615
9/30/2025 3:00,8.09,3.42,36264.8,9795
9/30/2025 4:00,14.4,40.58,39788.1,11008.1
9/30/2025 5:00,9.06,18.73,43713.5,12420.4
9/30/2025 6:00,20.91,2.78,44311,8591.4
9/30/2025 7:00,28.68,24.3,51411.3,12957
9/30/2025 8:00,34.74,27.94,50952.9,6271.2
9/30/2025 9:00,38.49,57.56,52599.2,7833.3
9/30/2025 10:00,50.34,41.95,54321.4,3055
9/30/2025 11:00,31.11,10.85,53881.2,12925.4
9/30/2025 12:00,34.11,43.27,51588,6530.9
9/30/2025 13:00,41.53,15.66,54146.5,8979.2
9/30/2025 14:00,37.36,34.22,54418.2,7897
9/30/2025 15:00,39.53,46.86,55918.2,8044.2
9/30/2025 16:00,44.53,41.13,55393.9,6350.5
9/30/2025 17:00,42.2,55.11,57539.2,7909.5
9/30/2025 18:00,49.55,53.2,58617.6,4586.9
9/30/2025 19:00,53.07,44.97,61102.6,4502.6
9/30/2025 20:00,35.56,37.64,53084.7,7908.1
9/30/2025 21:00,38.77,54.6,52848.6,6608.2
9/30/2025 22:00,6.73,9.06,50005.6,18365
9/30/2025 23:00,14.64,19.51,44113.5,12216.5
10/1/2025 0:00,9.35,13.66,40589.6,7831.2
10/1/2025 1:00,6.46,0.09,37496.9,9943.4
10/1/2025 2:00,2.56,-12.26,35464.4,12212.6
10/1/2025 3:00,3.06,6.67,36476.7,11244.8
10/1/2025 4:00,8.65,21.86,39145.3,12999.4
10/1/2025 5:00,13.52,19.02,41668.3,11588.4
10/1/2025 6:00,18.6,6.64,45300,5781.9
10/1/2025 7:00,41.41,45.37,49282.8,3896.2
10/1/2025 8:00,35.68,44.32,52299.1,8123.8
10/1/2025 9:00,25.93,36.82,51609.4,11477.3
10/1/2025 10:00,39.07,44.8,55081.1,6988.4
10/1/2025 11:00,20.13,22.61,53515.4,13224.6
10/1/2025 12:00,42.15,36.58,55181.1,6880
10/1/2025 13:00,33.36,31.88,53881.4,12158.6
10/1/2025 14:00,32.08,41.24,54884.3,10636.9
10/1/2025 15:00,29.02,21.59,52922,10019.7
10/1/2025 16:00,47.13,39.36,55289.2,3685.4
10/1/2025 17:00,47.12,53.74,55614.4,6652.6
10/1/2025 18:00,40.76,44.34,57429,12182.1
10/1/2025 19:00,50.01,63.36,60254.9,8569.3
10/1/2025 20:00,49.67,58.03,59052.8,10556.9
10/1/2025 21:00,43.91,39.11,52408.2,4776
10/1/2025 22:00,10.97,25.07,49255.1,22791.4
10/1/2025 23:00,25.02,27.94,45101.4,7183.5
10/2/2025 0:00,21.7,28.23,41311.2,4379.5
10/2/2025 1:00,10.62,7.64,35838.8,9535.3
10/2/2025 2:00,9.19,14,34495,3800.6
10/2/2025 3:00,13.16,8.69,36738.9,7071.8
10/2/2025 4:00,-18.99,-37.89,36538,26000
10/2/2025 5:00,16.39,32.98,41307.3,9412.1
10/2/2025 6:00,29.39,21.84,45849,5651.5
10/2/2025 7:00,27.89,23.11,49832.7,10310.9
10/2/2025 8:00,36.84,31.48,51946.9,6377.8
10/2/2025 9:00,30.45,47.09,53282.4,13080
10/2/2025 10:00,46.67,51.32,55414.1,5479
10/2/2025 11:00,31.71,37.71,54326.9,8511
10/2/2025 12:00,41.07,50.07,52450.4,4168.1
10/2/2025 13:00,13.26,20.37,52966.9,21131.6
10/2/2025 14:00,37.99,40.29,53653,7897.2
10/2/2025 15:00,43.33,45.34,56434.8,5811.9
10/2/2025 16:00,51.01,64.81,56711.6,5518.2
10/2/2025 17:00,49.85,39.26,58939.7,5114.5
10/2/2025 18:00,51.81,44.17,57372.2,4959.1
10/2/2025 19:00,43.68,49.83,57465.1,5284.4
10/2/2025 20:00,25.29,28.57,56408.8,17400.1
10/2/2025 21:00,36.21,33.39,53581.1,6912.8
10/2/2025 22:00,37.16,58.86,48405.8,3664.1
10/2/2025 23:00,23.94,13.56,46459.7,6032.3
10/3/2025 0:00,-2.41,-1.69,41476.1,16212.5
10/3/2025 1:00,4.97,7.77,37078.1,9908
10/3/2025 2:00,7.35,3.95,36390.4,10698
10/3/2025 3:00,-12.85,-18.6,36375.7,19389
10/3/2025 4:00,14.6,12.08,38971,8009.8
10/3/2025 5:00,2.18,16.72,40236,14753.4
10/3/2025 6:00,16.89,13.67,45346.6,7907.1
10/3/2025 7:00,24.94,28.68,49085.2,13129.1
10/3/2025 8:00,38.29,33.04,52768.7,7962.1
10/3/2025 9:00,35.6,42.21,52753.6,7902.9
10/3/2025 10:00,26.5,36.39,50707.7,11753.6
10/3/2025 11:00,30.09,28.57,52309.4,10485.7
10/3/2025 12:00,34.45,40.82,53054.7,6443.4
10/3/2025 13:00,45.31,44.32,52825.6,5274.3
10/3/2025 14:00,31.35,609.13,55197.1,12850.3
10/3/2025 15:00,40.13,44.22,54716.5,8040.2
10/3/2025 16:00,42.48,45.34,55546.7,5247.4
10/3/2025 17:00,49.14,51.29,56966.8,4860.7
10/3/2025 18:00,46.44,33.19,59671.2,11008.9
10/3/2025 19:00,43.53,32.41,57178.7,7887.9
10/3/2025 20:00,43.53,27.97,56356,7549.6
10/3/2025 21:00,36.08,23.47,52136.2,9278.2
10/3/2025 22:00,31.14,35.28,51248,11053.1
10/3/2025 23:00,24.89,21.71,45325.3,9876.7
10/4/2025 0:00,-2.21,-7.9,36951.3,18243.4
10/4/2025 1:00,-18.71,-2.49,34536.1,19441.8
10/4/2025 2:00,-4.2,6.62,33623.5,14347.6
10/4/2025 3:00,-21.07,-35.38,33322.4,21131.3
10/4/2025 4:00,0.15,-7.66,35012.4,11336.9
10/4/2025 5:00,2.78,-5.76,37963.6,15049.9
10/4/2025 6:00,14.58,15.14,42546.4,16679
10/4/2025 7:00,12.21,0.59,45159.1,15928.3
10/4/2025 8:00,12.6,6.47,47618.1,14249.8
10/4/2025 9:00,21.06,24.82,48022.5,11632.5
10/4/2025 10:00,15.68,14.48,50235.8,19485.1
10/4/2025 11:00,31.36,19.57,49611.5,5838
10/4/2025 12:00,27.97,28.88,48859.6,6433.3
10/4/2025 13:00,27.68,28.85,49133,5884.9
10/4/2025 14:00,34.76,36.69,50017.8,5269.6
10/4/2025 15:00,47.83,35.16,50869.5,2504.6
10/4/2025 16:00,26.76,35.59,52095.8,11545.3
10/4/2025 17:00,45.02,40.54,52531.7,4084.5
10/4/2025 18:00,35.87,25.51,53064.9,7446.6
10/4/2025 19:00,40,40.63,52393,3925.2
10/4/2025 20:00,31.62,37.58,51647.2,10678.8
10/4/2025 21:00,27.56,32.93,49706.4,6149.3
10/4/2025 22:00,33.58,45.16,44976.5,5659.6
10/4/2025 23:00,15.3,9.58,41707.2,10990
10/5/2025 0:00,14.44,-0.14,36592,7695.4
10/5/2025 1:00,2.37,-0.58,33091.4,8466.9
10/5/2025 2:00,0.62,-24.82,33772.9,12126
10/5/2025 3:00,-5.37,-12.87,33029.5,16215
10/5/2025 4:00,6.63,3.62,34633.5,7766.1
10/5/2025 5:00,9.15,4.71,37420.1,7018.1
10/5/2025 6:00,11.17,15.76,42499.5,10660.3
10/5/2025 7:00,17.07,16.88,46983.3,12756
10/5/2025 8:00,11.97,16,47527.5,18112.4
10/5/2025 9:00,33.56,36.09,49257.1,5373.5
10/5/2025 10:00,33.02,19.66,51318,6956.4
10/5/2025 11:00,22.51,27.92,47430.3,12555.5
10/5/2025 12:00,17.92,13.06,51513.3,16660.6
10/5/2025 13:00,37.76,39.7,51712.4,4119.9
10/5/2025 14:00,33.68,37.84,45632.1,4432.4
10/5/2025 15:00,34.17,27.01,49712.2,7231.1
10/5/2025 16:00,31.96,25.74,50301.7,4765.6
10/5/2025 17:00,35.09,35.39,52332.9,4577.2
10/5/2025 18:00,32.28,27.95,53095.5,7653.5
10/5/2025 19:00,27.65,43.13,54714.2,14854.4
10/5/2025 20:00,44.97,45.06,52110.8,4452.6
10/5/2025 21:00,19.9,9.44,48396.2,17078.6
10/5/2025 22:00,28.27,47.03,45535.6,7240.6
10/5/2025 23:00,20.16,23.32,42008.8,11692.5
10/6/2025 0:00,-18.09,-18.42,39004.6,21447.8
10/6/2025 1:00,5.03,18.69,35485.2,12612.8
10/6/2025 2:00,5.69,8.46,37242.6,9756.7
10/6/2025 3:00,-10.67,-11.41,35254.7,15532
10/6/2025 4:00,6.72,-7.67,37787.8,10318.2
10/6/2025 6:00,32.16,43.14,45697.3,9560.4
10/6/2025 7:00,21.91,24.6,50847,14652.9
10/6/2025 8:00,35.5,33.69,52210.7,4976.5
10/6/2025 9:00,40.8,39.53,51070.9,5480.9
10/6/2025 10:00,36.94,39.7,51720,4231.3
10/6/2025 11:00,37.46,43.17,52720.9,7166.7
10/6/2025 12:00,45.68,38.68,52277.6,3423.4
10/6/2025 13:00,32.76,34.5,49991,4688.9
10/6/2025 14:00,49.76,54.5,53538.5,3731.5
10/6/2025 15:00,32.8,28.29,51967.3,11781.6
10/6/2025 16:00,50.25,30.22,56956.4,3932.9
10/6/2025 17:00,59.73,52.8,59041.1,3587.9
10/6/2025 18:00,41.73,30,57159.1,7619.3
10/6/2025 19:00,35.03,45.7,58113.8,15703.9
10/6/2025 20:00,39.87,31.21,54291.3,7570.8
10/6/2025 21:00,34.11,25.14,53913.7,8498.9
10/6/2025 22:00,12.37,6.54,48411.2,16659.5
10/6/2025 23:00,17.7,25.22,43249.7,14766
10/7/2025 0:00,11.7,19.61,39782.1,12615.6
10/7/2025 1:00,12.57,5.32,36466.3,8331.3
10/7/2025 2:00,-4.15,-8.21,35080,13609.5
10/7/2025 3:00,15.65,14.06,36569.4,6056.5
10/7/2025 4:00,8.43,20.95,37060.7,8372.3
10/7/2025 5:00,6.44,-12.03,42897.4,20619.4
10/7/2025 6:00,8.43,-4.35,43453.8,18716.3
10/7/2025 7:00,29.23,51.11,50501.5,12034.1
10/7/2025 8:00,41.06,51.66,50004.3,3887.2
10/7/2025 9:00,40.34,26.93,52923.4,4989.9
10/7/2025 10:00,41.02,69.24,52756.5,5838.8
10/7/2025 11:00,43.56,49.3,52634,6762.1
10/7/2025 12:00,45.33,46.35,53521.8,3857.4
10/7/2025 13:00,37.98,51.28,54033.9,5694.1
10/7/2025 14:00,33.56,25.69,53861.2,13520.7
10/7/2025 15:00,34.1,29.73,52716.7,7205.3
10/7/2025 16:00,41.09,41.78,54991.9,6735.6
10/7/2025 17:00,43.98,48.52,55198.5,4024.4
10/7/2025 18:00,37.85,40.89,55919.9,3238.6
10/7/2025 19:00,47.04,48.89,55666,4203.5
10/7/2025 20:00,55.11,51.55,55235.5,3723.1
10/7/2025 21:00,36.26,39.44,53255,8889.6
10/7/2025 22:00,32.7,35.12,46537,11008.2
10/7/2025 23:00,23.98,23.89,44271.7,6401.3
10/8/2025 0:00,13.53,11.14,41467.4,11065
10/8/2025 1:00,-20.58,-25.25,37818.3,20839.6
10/8/2025 2:00,-21.76,-34.94,34746.7,26000
10/8/2025 3:00,-4.65,8.16,34371.6,15703.7
10/8/2025 4:00,14.75,21.5,38124,10182.2
10/8/2025 5:00,-1.57,7.49,38617.2,14998.5
10/8/2025 6:00,7.29,-3.14,46053,19021
10/8/2025 7:00,37.12,32.62,48138.8,3980.3
10/8/2025 8:00,26.03,25.4,53498.1,17931.5
10/8/2025 9:00,25.46,28.68,50489.6,6684.4
10/8/2025 10:00,35.66,28.74,54475,6192.2
10/8/2025 11:00,38.74,54.35,52799.8,6188
10/8/2025 12:00,39.05,46.97,51882.1,7771.5
10/8/2025 13:00,36.18,37.81,50148.4,3834.1
10/8/2025 14:00,42.82,45.55,52926,5336.1
10/8/2025 15:00,46.19,44.2,53995.3,7572.7
10/8/2025 16:00,44.55,38.42,57013.1,6692.8
10/8/2025 17:00,43.16,21.46,57546.9,7503.5
10/8/2025 18:00,46.7,54.59,56322.4,5816.1
10/8/2025 19:00,37.98,38.51,55704.4,9919.4
10/8/2025 20:00,30.79,41.44,53775.8,12672.2
10/8/2025 21:00,29.42,34.66,54711.3,13373.1
10/8/2025 22:00,21.57,21.31,47779.9,11156.8
10/8/2025 23:00,9.33,10.14,45826.9,14985.9
10/9/2025 0:00,6.67,0.05,40360.4,15224.6
10/9/2025 1:00,-9.33,-20.08,36982.6,26000
10/9/2025 2:00,-13.74,-22.65,34890.8,18937.7
10/9/2025 3:00,0,-8.64,36098.9,10601.4
10/9/2025 4:00,11.18,9.43,37567.1,7262.8
10/9/2025 5:00,13.69,20.74,40496.2,9506.7
10/9/2025 6:00,18.16,24.32,45457.1,8860.8
10/9/2025 7:00,20.21,6.54,48083.5,12285.9
10/9/2025 8:00,33.95,41.69,49989.9,6674
10/9/2025 9:00,19.95,21.23,53404.1,14512.8
10/9/2025 10:00,39.08,45.38,53013.6,4188.8
10/9/2025 11:00,51.16,55.79,53424.7,3460.5
10/9/2025 12:00,33.61,18.54,51571.8,6292.3
10/9/2025 13:00,40.29,42.07,50211.3,4299.8
10/9/2025 14:00,43.3,56.54,54253.9,3421.8
10/9/2025 15:00,45.65,34.97,54991.2,4460.2
10/9/2025 16:00,42.96,34.64,55621.9,4279
10/9/2025 17:00,34.98,17.08,55427.2,6310.8
10/9/2025 18:00,44.67,40.62,56577.8,5057.7
10/9/2025 19:00,51.02,37.77,58941.9,5660
10/9/2025 20:00,42.26,34.51,55028.5,7811
10/9/2025 21:00,25.99,28.21,51783,13396.1
10/9/2025 22:00,13.9,21.24,50861.1,17728.4
10/9/2025 23:00,21.41,3.95,44011.2,10431.3
10/10/2025 0:00,9.38,5.24,41481.4,11314.8
10/10/2025 1:00,2.18,0.08,35297.8,9784.2
10/10/2025 2:00,-4.71,-5.88,35515.6,13507.9
10/10/2025 3:00,0.99,8.18,37245.7,13068.5
10/10/2025 4:00,-19.09,-11.87,37503.5,19753.7
10/10/2025 5:00,22.69,30.66,40489.2,4541.6
10/10/2025 6:00,13.07,15.26,43252.9,9199
10/10/2025 7:00,23.16,20.9,49423.1,11298.1
10/10/2025 8:00,26.24,21.66,49884.8,8981.7
10/10/2025 9:00,40.62,46.05,52342.3,5526.8
10/10/2025 10:00,40.38,32.8,51314.7,4334.9
10/10/2025 11:00,30.88,23.36,54679.2,10304.3
10/10/2025 12:00,44.04,48.53,53518.3,4726.6
10/10/2025 13:00,41.8,48.53,51589.6,2834
10/10/2025 14:00,33.65,33.66,50355.6,8806.8
10/10/2025 15:00,37.52,43.23,54822,7258
10/10/2025 16:00,43.3,40.89,53769.5,5685.5
10/10/2025 17:00,47.67,46.33,54269.9,4136.5
10/10/2025 18:00,41.12,44.42,54340.8,6314
10/10/2025 19:00,42,34.94,55894.9,12388.1
10/10/2025 20:00,45.31,51.77,53349.7,3761.4
10/10/2025 21:00,47.02,44.84,51649.7,4172.2
10/10/2025 22:00,42.09,40.49,49351.5,6851.9
10/10/2025 23:00,11.62,12.41,43527,9583.2
10/11/2025 0:00,15.08,22.56,37170.4,8125.1
10/11/2025 1:00,-3.2,-23.05,33309.3,14099.4
10/11/2025 2:00,-11.14,-22.55,32570.5,17643.2
10/11/2025 3:00,-3.33,5.91,34420,12350.7
10/11/2025 4:00,-6.69,-2.29,34453.8,13909.5
10/11/2025 5:00,1.76,-2.21,38164.2,11933
10/11/2025 6:00,20.1,20.71,39703.8,10201.8
10/11/2025 7:00,31.45,36.82,46325.6,5384.7
10/11/2025 8:00,24.04,38.02,46610.8,5686.5
10/11/2025 9:00,32.39,28.61,49937.9,4563.1
10/11/2025 10:00,22.66,34.51,48955.8,7230.1
10/11/2025 11:00,35.4,40.51,49558.4,7908.3
10/11/2025 12:00,37.16,28.85,49051.7,3439.5
10/11/2025 13:00,31.53,26.06,47342.6,6409.2
10/11/2025 14:00,36.63,47.51,49402.3,4014.4
10/11/2025 15:00,38.85,51.58,48035.1,3625.9
10/11/2025 16:00,37.32,36.88,51307.5,4492.1
10/11/2025 17:00,41.2,51.1,51257.5,3746.6
10/11/2025 18:00,36.31,39.5,53181.3,8675.3
10/11/2025 19:00,32.12,31.52,52081.7,6604.7
10/11/2025 20:00,25.52,27.23,51410.3,11155.4
10/11/2025 21:00,27.57,15.02,47352.5,6864.3
10/11/2025 22:00,25.59,23.15,45212.6,7524.2
10/11/2025 23:00,-1,-5.73,40796.4,22391.7
10/12/2025 0:00,14.68,23.7,36248.1,4862.5
10/12/2025 1:00,-12.21,-9.97,33785.4,18700.1
10/12/2025 2:00,-18.88,-21.01,32539.1,22613.7
10/12/2025 3:00,-9.48,0.54,32250.2,15279.8
10/12/2025 4:00,4.38,-9.22,34552,9256.4
10/12/2025 5:00,-3.03,-11.61,36752,19937.8
10/12/2025 6:00,18.94,30.32,43627.2,8733.3
10/12/2025 7:00,27,32.78,45688.7,6970.7
10/12/2025 8:00,25.15,10.9,47368.6,7535.4
10/12/2025 9:00,38.66,40.62,49951.8,6442.8
10/12/2025 10:00,26.81,15.41,46552.3,5016.6
10/12/2025 11:00,17.96,14.12,45568.7,11664.3
10/12/2025 12:00,36.73,40.85,47633,4632.4
10/12/2025 13:00,24.58,24.27,46110.3,6082.2
10/12/2025 14:00,38.81,38.19,47677.2,3088.5
10/12/2025 15:00,24.88,17.47,49084.2,5910.6
10/12/2025 16:00,36.17,46.55,51349,3515.6
10/12/2025 17:00,38.07,42.54,50154.9,3623.7
10/12/2025 18:00,48.61,41.36,53104.8,6246
10/12/2025 19:00,30.47,31.57,52568.2,11389.3
10/12/2025 20:00,32.33,29.54,51653.6,9364.4
10/12/2025 21:00,28.48,23.55,47899.1,10471.5
10/12/2025 22:00,20.29,21.59,46363.9,8464.4
10/12/2025 23:00,3.55,18.6,40537.1,8234
10/13/2025 0:00,13.87,6.07,41155,14318.9
10/13/2025 1:00,10.38,15.44,35566.8,8090.7
10/13/2025 2:00,-5.96,1.74,35426.6,15535.8
10/13/2025 3:00,-13.63,-9.24,35076.2,18759.9
10/13/2025 4:00,15.51,23.72,36871,7308.4
10/13/2025 5:00,16.99,16.37,41071,7626.6
10/13/2025 6:00,22.21,26.63,43866.4,7846
10/13/2025 7:00,35.57,36.68,44559,4917.6
10/13/2025 8:00,22.02,10.47,46593.3,7219.1
10/13/2025 9:00,28.21,18.84,53702.3,14862.4
10/13/2025 10:00,38.11,47.6,54140.4,4767.6
10/13/2025 11:00,37.3,33.17,54672.8,12768.8
10/13/2025 12:00,39.11,36.19,51577.5,5364
10/13/2025 13:00,15.18,22.07,49561.9,15857.7
10/13/2025 14:00,32.51,31.4,50897.1,4324
10/13/2025 15:00,37.73,44.13,52387.1,5428.8
10/13/2025 16:00,42.46,41.5,52476.3,3901.7
10/13/2025 17:00,53.68,44.41,57647,4494.6
10/13/2025 18:00,35.85,45,59547.1,11904.8
10/13/2025 19:00,38.02,30.61,57031.4,8707.7
10/13/2025 20:00,30.46,41.81,54904.9,12125.7
10/13/2025 21:00,34.15,39.31,50361.7,4577.6
10/13/2025 22:00,22.66,17.96,49920.1,11972.8
10/13/2025 23:00,20.26,25.61,43670.8,6146
10/14/2025 0:00,19.37,15.19,39023.2,5459.7
10/14/2025 1:00,2.22,-4.66,36627.3,11532.9
10/14/2025 2:00,-0.07,1.84,34184.7,11753
10/14/2025 3:00,3.97,10.97,35168.4,10948.1
10/14/2025 4:00,-7.76,-5.27,35744.3,14646
10/14/2025 5:00,8.1,1.47,41425.6,15346.1
10/14/2025 6:00,4.3,-7.83,43970,19308.7
10/14/2025 7:00,34.38,32.8,48994.4,5534
10/14/2025 8:00,15.72,5.87,50076.1,17417.7
10/14/2025 9:00,15.02,14.13,51738.2,19179.4
10/14/2025 10:00,35.21,34.9,50804.1,6431.3
10/14/2025 11:00,44.01,50.42,53066.4,3298.5
10/14/2025 12:00,34.27,40.08,50342.5,3475.7
10/14/2025 13:00,43.14,51.98,50466.2,4943.7
10/14/2025 14:00,20.18,20.02,51307.8,14454.2
10/14/2025 15:00,38.82,35.2,52397.9,5799.7
10/14/2025 16:00,43.83,111.27,51405.1,4423.3
10/14/2025 17:00,43.33,47.14,54906.4,4470.6
10/14/2025 18:00,51.02,54.43,57365.5,3572.1
10/14/2025 19:00,27.75,44.94,55683.2,10358.8
10/14/2025 20:00,31.59,37.57,54473.1,7275.7
10/14/2025 21:00,13.46,24.11,52125.7,21151.7
10/14/2025 22:00,22.41,12.65,47789.4,11754.9
10/14/2025 23:00,14.22,5.46,42357.3,13736.2
10/15/2025 0:00,15.68,8.71,39175.1,8880.3
10/15/2025 1:00,6.75,6.89,37000.2,6299
10/15/2025 2:00,11.61,10.32,33698,7111.8
10/15/2025 3:00,5.46,7.83,34626.4,5735.1
10/15/2025 4:00,-0.8,14.07,35712.7,15871.9
10/15/2025 5:00,14.23,13.42,41177.2,8655.1
10/15/2025 6:00,20.74,25.1,43875.2,15201.7
10/15/2025 7:00,20.04,20.73,46488.4,9987.4
10/15/2025 8:00,31.87,41.61,50321.3,7716.9
10/15/2025 9:00,37.28,43.02,50229,4826.3
10/15/2025 10:00,30.68,30.23,50912.9,8630.6
10/15/2025 11:00,30.03,38.68,50052.9,6293.4
10/15/2025 12:00,37.32,42.81,49973.7,9659.7
10/15/2025 13:00,38.85,46.62,52691.1,4382.5
10/15/2025 14:00,29.55,29.95,50242.3,7655.9
10/15/2025 15:00,28.77,34.75,52718.6,11966.5
10/15/2025 16:00,38.19,36.15,52443.4,6559.2
10/15/2025 17:00,37.3,28.15,56135.3,8610.1
10/15/2025 18:00,41.96,37.83,54669.7,8325.5
10/15/2025 19:00,28.32,33.83,56131.7,16314
10/15/2025 20:00,37.38,42.19,54718.4,8906.5
10/15/2025 21:00,36,29.82,54801.1,11194.1
10/15/2025 22:00,24.47,36.86,48576.2,8661.2
10/15/2025 23:00,19.42,10.48,42727.6,6630.6
10/16/2025 0:00,18.43,19.91,39787.1,5712.7
10/16/2025 1:00,-20.46,-24.18,37942.1,18084.8
10/16/2025 2:00,5.37,7.13,33118.2,6650.6
10/16/2025 3:00,-6.27,-17.53,34135.8,14761.1
10/16/2025 4:00,-5.94,-20.94,36683.6,12624.9
10/16/2025 5:00,0.04,-5.44,39715.9,15455.4
10/16/2025 6:00,14.52,20.63,43506.8,7804.9
10/16/2025 7:00,21.27,22.96,45839.6,6539.9
10/16/2025 8:00,31.82,19.63,51843.6,10371.3
10/16/2025 9:00,45.61,54.32,49826.3,7116.7
10/16/2025 10:00,40.9,42.89,51877.5,4302.5
10/16/2025 11:00,24.01,30.79,53180.3,16507.5
10/16/2025 12:00,35.68,32.64,51181.8,4479.2
10/16/2025 13:00,33.01,16.88,49595.4,3842.1
10/16/2025 14:00,42.89,56.28,49336.7,5169.9
10/16/2025 15:00,27.5,25.96,51687.9,9985.2
10/16/2025 16:00,36.4,45.3,52424.2,2174.5
10/16/2025 17:00,37.09,33.63,55239.8,10171.6
10/16/2025 18:00,41.91,42.75,54013.9,4243.6
10/16/2025 19:00,45.28,30.64,57080,7771.9
10/16/2025 20:00,48.91,41.46,54673.3,5523.2
10/16/2025 21:00,16.7,30.04,51908.9,19892.8
10/16/2025 22:00,29.19,37.05,49427.2,9252.1
10/16/2025 23:00,24.25,34.91,42793.4,6787.7
10/17/2025 0:00,22.47,26.85,38318.5,8537.5
10/17/2025 1:00,12.89,15.15,35441.3,10579
10/17/2025 2:00,-0.45,8.14,34279.1,11268.4
10/17/2025 3:00,2.9,11.13,34710.4,12773.7
10/17/2025 4:00,12.19,14.91,36052.1,10395.9
10/17/2025 5:00,18.85,19.71,38016.3,5467.5
10/17/2025 6:00,19.36,27.98,43156.4,8388.3
10/17/2025 7:00,18.83,9.5,47700.1,12186.6
10/17/2025 8:00,34.33,31.63,50139.9,6429.6
10/17/2025 9:00,26.92,14.37,53089.9,10917.1
10/17/2025 10:00,42.8,34.24,54560.8,7546.1
10/17/2025 11:00,43.92,45.81,52686.8,6215.7
10/17/2025 12:00,29.6,36.57,52868.1,10875.6
10/17/2025 13:00,40.54,56.97,51694.8,2730.7
10/17/2025 14:00,38,36.99,53117.5,4227.1
10/17/2025 15:00,36.97,192.1,54266.4,9830.6
10/17/2025 16:00,30.4,29.74,54579.5,13051.8
10/17/2025 17:00,20.78,22.96,55798.9,16700.3
10/17/2025 18:00,54.15,70.37,55558.9,6500.1
10/17/2025 19:00,32.62,32.7,55755.7,8424.2
10/17/2025 20:00,27.33,17.48,53930.2,10746.7
10/17/2025 21:00,28.6,32.08,52344.7,14315.8
10/17/2025 22:00,25.4,26.16,46740.7,10006.6
10/17/2025 23:00,7.37,7.03,42960.6,14070.9
10/18/2025 0:00,-3.7,-6.11,34081.1,11946.4
10/18/2025 1:00,1.05,19.69,34779.4,12770.2
10/18/2025 2:00,5.43,0.89,31785.7,6837.1
